,skewness,kurtosis
sentiment_score,-0.005818455933885576,-1.195404969187535
urgency_score,-0.010328991485751086,-1.1911879548517532
authority_claim,0.002280035682223101,-2.0000348025333508
fear_trigger_score,0.010065141466776159,-1.1928303260426223
trust_manipulation_score,-0.014544119382624338,-1.1925549714259318
cognitive_load_score,-0.02401100351929514,-1.2135173033403983
malicious_domain_score,0.00322050735252066,-1.2011352041483643
response_time,-0.017450973164625842,-1.1960922744587648
message_frequency,0.015582145026049514,-1.2199066308763098
conversation_length,2.932643723293271,21.256489964835044
interaction_entropy,-0.18453658652527466,4.5184792179969815
financial_target,0.012949753973052699,-1.2115927067861836
trust_signals,0.0028774010861318746,-1.1979027672090214
cognitive_distortion_score,0.008034273686019852,-1.1886894647060802
human_verified_label,0.024042097475579952,-1.9994619671883311
model_prediction,0.019201172815950147,-1.9996713087886795
confidence_score,-0.07926620611730015,-1.09633966597874
CMS,-0.016093991210004332,-0.5586644288482265
